idStudent,fullName,gender,email,phone
170367,Vũ Thiện Minh,1,std170367@sis.hust.edu.vn,0989313023
170368,Đinh Thi Yến,0,std170368@sis.hust.edu.vn,0989313024
170369,Phạm Hương Thu,0,std170369@sis.hust.edu.vn,0989313025
170370,Hoàng Bảo Ðịnh,1,std170370@sis.hust.edu.vn,0989313026
170371,Lý Quang Ninh,1,std170371@sis.hust.edu.vn,0989313027
170372,Đinh Trọng Khánh,1,std170372@sis.hust.edu.vn,0989313028
170373,Tô Viễn Ðông,1,std170373@sis.hust.edu.vn,0989313029
170374,Phùng Bích Nga,0,std170374@sis.hust.edu.vn,0989313030
170375,Lý Thái Hà,0,std170375@sis.hust.edu.vn,0989313031
170376,Đỗ Giang Thanh,0,std170376@sis.hust.edu.vn,0989313032
170377,Phan Phương Hiền,0,std170377@sis.hust.edu.vn,0989313033
170378,Phạm Khánh Thủy,0,std170378@sis.hust.edu.vn,0989313034
170379,Phan Hải Ân,0,std170379@sis.hust.edu.vn,0989313035
170380,Nguyễn Hồng Vinh,1,std170380@sis.hust.edu.vn,0989313036
170381,Lê Ðông Trà,0,std170381@sis.hust.edu.vn,0989313037
170382,Lý Diễm Phương,0,std170382@sis.hust.edu.vn,0989313038
170383,Trần Huệ Thương,0,std170383@sis.hust.edu.vn,0989313039
170384,Bùi Uyên Trâm,0,std170384@sis.hust.edu.vn,0989313040
170385,Nguyễn Thiên Lương,1,std170385@sis.hust.edu.vn,0989313041
170386,Tô Diễm Thư,0,std170386@sis.hust.edu.vn,0989313042
170387,Hoàng Ðắc Di,1,std170387@sis.hust.edu.vn,0989313043
170388,Võ Quang Danh,1,std170388@sis.hust.edu.vn,0989313044
170389,Đỗ Phục Lễ,1,std170389@sis.hust.edu.vn,0989313045
170390,Phạm Việt Duy,1,std170390@sis.hust.edu.vn,0989313046
170391,Hoàng Bạch Cúc,0,std170391@sis.hust.edu.vn,0989313047
170392,Tô Như Trân,0,std170392@sis.hust.edu.vn,0989313048
170393,Lã Chính Trực,1,std170393@sis.hust.edu.vn,0989313049
170394,Lý Thy Khanh,0,std170394@sis.hust.edu.vn,0989313050
170395,Bùi Như Hoa,0,std170395@sis.hust.edu.vn,0989313051
170396,Lê Uy Phong,1,std170396@sis.hust.edu.vn,0989313052
170397,Bùi Gia Hân,0,std170397@sis.hust.edu.vn,0989313053
170398,Tô Phượng Liên,0,std170398@sis.hust.edu.vn,0989313054
170399,Đinh Xuân Nghi,0,std170399@sis.hust.edu.vn,0989313055
170400,Đặng Băng Tâm,0,std170400@sis.hust.edu.vn,0989313056
170401,Hoàng Mai Thảo,0,std170401@sis.hust.edu.vn,0989313057
170402,Đỗ Ðan Thu,0,std170402@sis.hust.edu.vn,0989313058
170403,Ngô Thông Tuệ,1,std170403@sis.hust.edu.vn,0989313059
170404,Đỗ Thúy Ngà,0,std170404@sis.hust.edu.vn,0989313060
170405,Ngô Ðình Thắng,1,std170405@sis.hust.edu.vn,0989313061
170406,Đặng Xuân Trang,0,std170406@sis.hust.edu.vn,0989313062
170407,Đặng Hiếu Giang,0,std170407@sis.hust.edu.vn,0989313063
170408,Lã Phương Lan,0,std170408@sis.hust.edu.vn,0989313064
170409,Tô Việt Thái,1,std170409@sis.hust.edu.vn,0989313065
170410,Ngô Phương Trạch,1,std170410@sis.hust.edu.vn,0989313066
170411,Hoàng Minh Minh,0,std170411@sis.hust.edu.vn,0989313067
170412,Phan Hồng Giang,0,std170412@sis.hust.edu.vn,0989313068
170413,Trần Thủy Hồng,0,std170413@sis.hust.edu.vn,0989313069
170414,Đỗ Tú Trinh,0,std170414@sis.hust.edu.vn,0989313070
170415,Phan Minh Trung,1,std170415@sis.hust.edu.vn,0989313071
170416,Tô Khai Minh,1,std170416@sis.hust.edu.vn,0989313072
170417,Phạm Ðức Giang,1,std170417@sis.hust.edu.vn,0989313073
170418,Phạm Công Bằng,1,std170418@sis.hust.edu.vn,0989313074
170419,Tô Thiên Di,0,std170419@sis.hust.edu.vn,0989313075
170420,Vũ Gia Ðức,1,std170420@sis.hust.edu.vn,0989313076
170421,Đinh Trung Anh,0,std170421@sis.hust.edu.vn,0989313077
170422,Đặng Hạc Cúc,0,std170422@sis.hust.edu.vn,0989313078
170423,Hoàng Gia Lập,1,std170423@sis.hust.edu.vn,0989313079
170424,Trần Xuân Cao,1,std170424@sis.hust.edu.vn,0989313080
170425,Dương Quỳnh Hoa,0,std170425@sis.hust.edu.vn,0989313081
170426,Hoàng Phi Ðiệp,1,std170426@sis.hust.edu.vn,0989313082
170427,Ngô Thu Giang,0,std170427@sis.hust.edu.vn,0989313083
170428,Lý Tuyết Chi,0,std170428@sis.hust.edu.vn,0989313084
170429,Dương Ðức Quảng,1,std170429@sis.hust.edu.vn,0989313085
170430,Ngô Tâm Hạnh,0,std170430@sis.hust.edu.vn,0989313086
170431,Tô Bảo Hoa,1,std170431@sis.hust.edu.vn,0989313087
170432,Phan Thiên Hưng,1,std170432@sis.hust.edu.vn,0989313088
170433,Phan Ánh Lệ,0,std170433@sis.hust.edu.vn,0989313089
170434,Phùng Tích Ðức,1,std170434@sis.hust.edu.vn,0989313090
170435,Dương Việt Anh,1,std170435@sis.hust.edu.vn,0989313091
170436,Võ Phương Ngọc,0,std170436@sis.hust.edu.vn,0989313092
170437,Lý Hồng Liêm,1,std170437@sis.hust.edu.vn,0989313093
170438,Vũ Nam Ninh,1,std170438@sis.hust.edu.vn,0989313094
170439,Lê Bích Hợp,0,std170439@sis.hust.edu.vn,0989313095
170440,Bùi Hoàn Châu,0,std170440@sis.hust.edu.vn,0989313096
170441,Lê Hoàng Duệ,1,std170441@sis.hust.edu.vn,0989313097
170442,Tô Thùy My,0,std170442@sis.hust.edu.vn,0989313098
170443,Đinh Xuân Hương,0,std170443@sis.hust.edu.vn,0989313099
170444,Nguyễn Trúc Chi,0,std170444@sis.hust.edu.vn,0989313100
170445,Lê Phú Ân,1,std170445@sis.hust.edu.vn,0989313101
170446,Hồ Ðông Vy,0,std170446@sis.hust.edu.vn,0989313102
170447,Hoàng Vạn Lý,1,std170447@sis.hust.edu.vn,0989313103
170448,Phùng Thanh Hằng,0,std170448@sis.hust.edu.vn,0989313104
170449,Hồ Hán Lâm,1,std170449@sis.hust.edu.vn,0989313105
170450,Dương Việt Khải,1,std170450@sis.hust.edu.vn,0989313106
170451,Lý Thanh Tùng,1,std170451@sis.hust.edu.vn,0989313107
170452,Hoàng Phương Nhi,0,std170452@sis.hust.edu.vn,0989313108
170453,Lã Huệ Linh,0,std170453@sis.hust.edu.vn,0989313109
170454,Đỗ Bảo Huệ,0,std170454@sis.hust.edu.vn,0989313110
170455,Bùi Phương Quế,0,std170455@sis.hust.edu.vn,0989313111
170456,Phan Nhã Lý,0,std170456@sis.hust.edu.vn,0989313112
170457,Bùi Mai Thảo,0,std170457@sis.hust.edu.vn,0989313113
170458,Lê Quỳnh Như,0,std170458@sis.hust.edu.vn,0989313114
170459,Phan Linh Trang,0,std170459@sis.hust.edu.vn,0989313115
170460,Tô Kiều Giang,0,std170460@sis.hust.edu.vn,0989313116
170461,Bùi Nguyễn Hải An,1,std170461@sis.hust.edu.vn,0989313117
170462,Đặng Quốc Mạnh,1,std170462@sis.hust.edu.vn,0989313118
170463,Hoàng Bích Hiền,0,std170463@sis.hust.edu.vn,0989313119
170464,Phạm Phú Thời,1,std170464@sis.hust.edu.vn,0989313120
170465,Đinh Diệu Anh,0,std170465@sis.hust.edu.vn,0989313121
170466,Phan Khôi Nguyên,1,std170466@sis.hust.edu.vn,0989313122
170467,Lã Ðức Hải,1,std170467@sis.hust.edu.vn,0989313123
170468,Hồ Kim Thủy,0,std170468@sis.hust.edu.vn,0989313124
170469,Đặng Bình Yên,0,std170469@sis.hust.edu.vn,0989313125
170470,Ngô Tuấn Ngọc,1,std170470@sis.hust.edu.vn,0989313126
170471,Phùng Kim Oanh,0,std170471@sis.hust.edu.vn,0989313127
170472,Tô Tâm Khanh,0,std170472@sis.hust.edu.vn,0989313128
170473,Phạm Tuyết Băng,0,std170473@sis.hust.edu.vn,0989313129
170474,Vũ Cường Thịnh,1,std170474@sis.hust.edu.vn,0989313130
170475,Tô Duy Tân,1,std170475@sis.hust.edu.vn,0989313131
170476,Phan Nhã Trúc,0,std170476@sis.hust.edu.vn,0989313132
170477,Lý Tường Nguyên,1,std170477@sis.hust.edu.vn,0989313133
170478,Phan Xuân Quý,1,std170478@sis.hust.edu.vn,0989313134
170479,Phạm Minh Yến,0,std170479@sis.hust.edu.vn,0989313135
170480,Dương Kiều Hạnh,0,std170480@sis.hust.edu.vn,0989313136
170481,Phạm Công Phụng,1,std170481@sis.hust.edu.vn,0989313137
170482,Võ Thụy Trinh,0,std170482@sis.hust.edu.vn,0989313138
170483,Trần Nhật Mai,0,std170483@sis.hust.edu.vn,0989313139
170484,Vũ Lam Giang,1,std170484@sis.hust.edu.vn,0989313140
170485,Nguyễn Quỳnh Dung,0,std170485@sis.hust.edu.vn,0989313141
170486,Lê Hoàng Nam,1,std170486@sis.hust.edu.vn,0989313142
170487,Phan Xuân Trường,1,std170487@sis.hust.edu.vn,0989313143
170488,Lê Thái Nguyên,1,std170488@sis.hust.edu.vn,0989313144
170489,Đỗ Tuyết Loan,0,std170489@sis.hust.edu.vn,0989313145
170490,Phùng Công Giang,1,std170490@sis.hust.edu.vn,0989313146
170491,Nguyễn Quốc Quý,1,std170491@sis.hust.edu.vn,0989313147
170492,Tô Thất Thọ,1,std170492@sis.hust.edu.vn,0989313148
170493,Đỗ Mai Khanh,0,std170493@sis.hust.edu.vn,0989313149
170494,Bùi Kiều Giang,0,std170494@sis.hust.edu.vn,0989313150
170495,Đặng Thanh Hào,1,std170495@sis.hust.edu.vn,0989313151
170496,Vũ Mỹ Hiệp,0,std170496@sis.hust.edu.vn,0989313152
170497,Đặng Dũng Việt,1,std170497@sis.hust.edu.vn,0989313153
170498,Dương Tuyết Nga,0,std170498@sis.hust.edu.vn,0989313154
170499,Tô Quốc Anh,1,std170499@sis.hust.edu.vn,0989313155
170500,Dương Phúc Thịnh,1,std170500@sis.hust.edu.vn,0989313156
170501,Bùi Trọng Việt,1,std170501@sis.hust.edu.vn,0989313157
170502,Lê Anh Thơ,0,std170502@sis.hust.edu.vn,0989313158
170503,Nguyễn Phúc Hưng,1,std170503@sis.hust.edu.vn,0989313159
170504,Võ Thành An,1,std170504@sis.hust.edu.vn,0989313160
170505,Đặng Kim Thư,0,std170505@sis.hust.edu.vn,0989313161
170506,Lý Kiến Văn,1,std170506@sis.hust.edu.vn,0989313162
170507,Võ Kim Oanh,0,std170507@sis.hust.edu.vn,0989313163
170508,Lý Xuân Bảo,0,std170508@sis.hust.edu.vn,0989313164
170509,Lê Thảo My,0,std170509@sis.hust.edu.vn,0989313165
170510,Phan Hải Ðường,0,std170510@sis.hust.edu.vn,0989313166
170511,Võ Ý Nhi,0,std170511@sis.hust.edu.vn,0989313167
170512,Phạm Tuyết Hồng,0,std170512@sis.hust.edu.vn,0989313168
170513,Lê Trúc Vân,0,std170513@sis.hust.edu.vn,0989313169
170514,Vũ Hoài Vỹ,1,std170514@sis.hust.edu.vn,0989313170
170515,Tô Mỹ Ngọc,0,std170515@sis.hust.edu.vn,0989313171
170516,Phạm Thế Lâm,1,std170516@sis.hust.edu.vn,0989313172
170517,Đỗ Phi Khanh,0,std170517@sis.hust.edu.vn,0989313173
170518,Trần Bạch Vân,0,std170518@sis.hust.edu.vn,0989313174
170519,Phùng Thụy Nương,0,std170519@sis.hust.edu.vn,0989313175
170520,Vũ Quang Thịnh,1,std170520@sis.hust.edu.vn,0989313176
170521,Lý Minh Hằng,0,std170521@sis.hust.edu.vn,0989313177
170522,Dương Diễm Châu,0,std170522@sis.hust.edu.vn,0989313178
170523,Nguyễn Minh Hưng,1,std170523@sis.hust.edu.vn,0989313179
170524,Lã Băng Băng,0,std170524@sis.hust.edu.vn,0989313180
170525,Lã Thúy Mai,0,std170525@sis.hust.edu.vn,0989313181
170526,Đinh Bích Hợp,0,std170526@sis.hust.edu.vn,0989313182
170527,Tô Xuân Lâm,0,std170527@sis.hust.edu.vn,0989313183
170528,Phạm Thất Thọ,1,std170528@sis.hust.edu.vn,0989313184
170529,Đỗ Hoài Vỹ,1,std170529@sis.hust.edu.vn,0989313185
170530,Lã Minh Kiệt,1,std170530@sis.hust.edu.vn,0989313186
170531,Đinh Linh San,0,std170531@sis.hust.edu.vn,0989313187
170532,Đinh Hòa Hợp,1,std170532@sis.hust.edu.vn,0989313188
170533,Vũ Thiều Ly,0,std170533@sis.hust.edu.vn,0989313189
170534,Bùi Ái Khanh,0,std170534@sis.hust.edu.vn,0989313190
170535,Đinh Tuấn Châu,1,std170535@sis.hust.edu.vn,0989313191
170536,Hoàng Đan Tâm,0,std170536@sis.hust.edu.vn,0989313192
170537,Dương Khánh Ngọc,0,std170537@sis.hust.edu.vn,0989313193
170538,Đặng Thanh Tú,1,std170538@sis.hust.edu.vn,0989313194
170539,Phạm Gia Hưng,1,std170539@sis.hust.edu.vn,0989313195
170540,Trần Công Giang,1,std170540@sis.hust.edu.vn,0989313196
170541,Nguyễn Huệ Hồng,0,std170541@sis.hust.edu.vn,0989313197
170542,Hồ Hồng Xuân,0,std170542@sis.hust.edu.vn,0989313198
170543,Phạm Yên Bằng,0,std170543@sis.hust.edu.vn,0989313199
170544,Lã Trúc Linh,0,std170544@sis.hust.edu.vn,0989313200
170545,Dương Tâm Thanh,0,std170545@sis.hust.edu.vn,0989313201
170546,Bùi Mỹ Dung,0,std170546@sis.hust.edu.vn,0989313202
170547,Lý Kim Toàn,1,std170547@sis.hust.edu.vn,0989313203
170548,Hồ Thành Nguyên,1,std170548@sis.hust.edu.vn,0989313204
170549,Đinh Quốc Khánh,1,std170549@sis.hust.edu.vn,0989313205
170550,Lê Bảo Tiên,0,std170550@sis.hust.edu.vn,0989313206
170551,Vũ Chí Kiên,1,std170551@sis.hust.edu.vn,0989313207
170552,Đinh Phúc Thịnh,1,std170552@sis.hust.edu.vn,0989313208
170553,Hồ Bá Thịnh,1,std170553@sis.hust.edu.vn,0989313209
170554,Lã Thảo Uyên,0,std170554@sis.hust.edu.vn,0989313210
170555,Đỗ Khắc Dũng,1,std170555@sis.hust.edu.vn,0989313211
170556,Tô Nhật Tiến,1,std170556@sis.hust.edu.vn,0989313212
170557,Dương Yến Mai,0,std170557@sis.hust.edu.vn,0989313213
170558,Hoàng Mỹ Nương,0,std170558@sis.hust.edu.vn,0989313214
170559,Hồ Minh Nhu,1,std170559@sis.hust.edu.vn,0989313215
170560,Đinh Trúc Linh,0,std170560@sis.hust.edu.vn,0989313216
170561,Hoàng Thế Lâm,1,std170561@sis.hust.edu.vn,0989313217
170562,Lý Long Giang,1,std170562@sis.hust.edu.vn,0989313218
170563,Võ Nam Thông,1,std170563@sis.hust.edu.vn,0989313219
170564,Tô Tuyết Loan,0,std170564@sis.hust.edu.vn,0989313220
170565,Đinh Lệ Nhi,0,std170565@sis.hust.edu.vn,0989313221
170566,Lý Mộng Lâm,1,std170566@sis.hust.edu.vn,0989313222
170567,Lê Ngọc Ngạn,1,std170567@sis.hust.edu.vn,0989313223
170568,Lê Tuệ Mẫn,0,std170568@sis.hust.edu.vn,0989313224
170569,Ngô Tuấn Thành,1,std170569@sis.hust.edu.vn,0989313225
170570,Đỗ Chi Lan,0,std170570@sis.hust.edu.vn,0989313226
170571,Đỗ Ðình Nam,1,std170571@sis.hust.edu.vn,0989313227
170572,Đinh Thái San,1,std170572@sis.hust.edu.vn,0989313228
170573,Võ Thanh Thiên,0,std170573@sis.hust.edu.vn,0989313229
170574,Phùng Cương Nghị,1,std170574@sis.hust.edu.vn,0989313230
170575,Phan Cẩm Linh,0,std170575@sis.hust.edu.vn,0989313231
170576,Nguyễn Mạnh Cương,1,std170576@sis.hust.edu.vn,0989313232
170577,Bùi Mỹ Nhân,0,std170577@sis.hust.edu.vn,0989313233
170578,Phan Quang Danh,1,std170578@sis.hust.edu.vn,0989313234
170579,Vũ Việt Cường,1,std170579@sis.hust.edu.vn,0989313235
170580,Đỗ Hồng Nga,0,std170580@sis.hust.edu.vn,0989313236
170581,Bùi Hạ Giang,0,std170581@sis.hust.edu.vn,0989313237
170582,Hồ Ðức Toàn,1,std170582@sis.hust.edu.vn,0989313238
170583,Nguyễn Lan Hương,0,std170583@sis.hust.edu.vn,0989313239
170584,Đỗ Thiên Mai,0,std170584@sis.hust.edu.vn,0989313240
170585,Vũ Thiên Mỹ,0,std170585@sis.hust.edu.vn,0989313241
170586,Dương Thúy Huyền,0,std170586@sis.hust.edu.vn,0989313242
170587,Hồ Nguyên Phong,1,std170587@sis.hust.edu.vn,0989313243
170588,Đỗ Phương Thùy,0,std170588@sis.hust.edu.vn,0989313244
170589,Bùi Xuân Lộc,1,std170589@sis.hust.edu.vn,0989313245
170590,Dương Tịnh Tâm,0,std170590@sis.hust.edu.vn,0989313246
170591,Trần Minh Khai,0,std170591@sis.hust.edu.vn,0989313247
170592,Hồ Viễn Ðông,1,std170592@sis.hust.edu.vn,0989313248
170593,Phan Ðông Nhi,0,std170593@sis.hust.edu.vn,0989313249
170594,Phan Ðình Nhân,1,std170594@sis.hust.edu.vn,0989313250
170595,Ngô Trung Anh,1,std170595@sis.hust.edu.vn,0989313251
170596,Phạm Thủy Hằng,0,std170596@sis.hust.edu.vn,0989313252
170597,Đặng Minh Cảnh,1,std170597@sis.hust.edu.vn,0989313253
170598,Võ Bảo Hoa,1,std170598@sis.hust.edu.vn,0989313254
170599,Đỗ Mộng Lâm,1,std170599@sis.hust.edu.vn,0989313255
170600,Võ Khánh Quỳnh,0,std170600@sis.hust.edu.vn,0989313256
170601,Vũ Bích Thoa,0,std170601@sis.hust.edu.vn,0989313257
170602,Võ Nghĩa Hòa,1,std170602@sis.hust.edu.vn,0989313258
170603,Hồ Vi Quyên,0,std170603@sis.hust.edu.vn,0989313259
170604,Lã Văn Tuyển,1,std170604@sis.hust.edu.vn,0989313260
170605,Lý Ngọc Hà,0,std170605@sis.hust.edu.vn,0989313261
170606,Lý Tịnh Nhi,0,std170606@sis.hust.edu.vn,0989313262
170607,Ngô Thái Thảo,0,std170607@sis.hust.edu.vn,0989313263
170608,Võ Trúc Cương,1,std170608@sis.hust.edu.vn,0989313264
170609,Lý An Di,0,std170609@sis.hust.edu.vn,0989313265
170610,Phạm Linh Châu,0,std170610@sis.hust.edu.vn,0989313266
170611,Dương Gia Khánh,1,std170611@sis.hust.edu.vn,0989313267
170612,Phạm Hoàng Mỹ,1,std170612@sis.hust.edu.vn,0989313268
170613,Đinh Ái Linh,0,std170613@sis.hust.edu.vn,0989313269
170614,Lý Hòa Hiệp,1,std170614@sis.hust.edu.vn,0989313270
170615,Tô Ðắc Trọng,1,std170615@sis.hust.edu.vn,0989313271
170616,Lê Mỹ Thuận,0,std170616@sis.hust.edu.vn,0989313272
170617,Phan Vân Thanh,0,std170617@sis.hust.edu.vn,0989313273
170618,Dương Xuân Mai,0,std170618@sis.hust.edu.vn,0989313274
170619,Tô Thu Huyền,0,std170619@sis.hust.edu.vn,0989313275
170620,Bùi Hạnh Dung,0,std170620@sis.hust.edu.vn,0989313276
170621,Đinh Tuấn Minh,1,std170621@sis.hust.edu.vn,0989313277
170622,Phùng Dạ Nguyệt,0,std170622@sis.hust.edu.vn,0989313278
170623,Tô Ngọc Thạch,1,std170623@sis.hust.edu.vn,0989313279
170624,Phan Nhật Hồng,1,std170624@sis.hust.edu.vn,0989313280
170625,Đặng Phục Lễ,1,std170625@sis.hust.edu.vn,0989313281
170626,Ngô Phục Lễ,1,std170626@sis.hust.edu.vn,0989313282
170627,Dương Chiêu Quân,1,std170627@sis.hust.edu.vn,0989313283
170628,Bùi An Cơ,1,std170628@sis.hust.edu.vn,0989313284
170629,Tô Chiêu Minh,1,std170629@sis.hust.edu.vn,0989313285
170630,Đinh Xuyến Chi,0,std170630@sis.hust.edu.vn,0989313286
170631,Phùng Anh Việt,1,std170631@sis.hust.edu.vn,0989313287
170632,Đinh Phi Long,1,std170632@sis.hust.edu.vn,0989313288
170633,Hoàng Cương Quyết,1,std170633@sis.hust.edu.vn,0989313289
170634,Phùng Chế Phương,1,std170634@sis.hust.edu.vn,0989313290
170635,Phạm Nam Dương,1,std170635@sis.hust.edu.vn,0989313291
170636,Võ Ðức Duy,1,std170636@sis.hust.edu.vn,0989313292
170637,Tô Lâm Tường,1,std170637@sis.hust.edu.vn,0989313293
170638,Đinh Duy Mỹ,0,std170638@sis.hust.edu.vn,0989313294
170639,Hồ Diệu Ngà,0,std170639@sis.hust.edu.vn,0989313295
170640,Lê Thúy Minh,0,std170640@sis.hust.edu.vn,0989313296
170641,Phùng Đan Linh,0,std170641@sis.hust.edu.vn,0989313297
170642,Đinh Bích Vân,0,std170642@sis.hust.edu.vn,0989313298
170643,Vũ Ðắc Di,1,std170643@sis.hust.edu.vn,0989313299
170644,Đặng Vĩnh Hải,1,std170644@sis.hust.edu.vn,0989313300
170645,Võ Hạnh Trang,0,std170645@sis.hust.edu.vn,0989313301
170646,Lã Thục Tâm,0,std170646@sis.hust.edu.vn,0989313302
170647,Ngô Trung Dũng,1,std170647@sis.hust.edu.vn,0989313303
170648,Đặng Tích Ðức,1,std170648@sis.hust.edu.vn,0989313304
170649,Hồ Nam Ninh,1,std170649@sis.hust.edu.vn,0989313305
170650,Hồ Trường Hiệp,1,std170650@sis.hust.edu.vn,0989313306
170651,Hoàng Thế Bình,1,std170651@sis.hust.edu.vn,0989313307
170652,Phùng Khánh Huyền,0,std170652@sis.hust.edu.vn,0989313308
170653,Lê Thanh Huyền,0,std170653@sis.hust.edu.vn,0989313309
170654,Lý Thúy Vân,0,std170654@sis.hust.edu.vn,0989313310
170655,Phạm Thu Linh,0,std170655@sis.hust.edu.vn,0989313311
170656,Tô Mộng Thu,0,std170656@sis.hust.edu.vn,0989313312
170657,Phan Ðức Tuấn,1,std170657@sis.hust.edu.vn,0989313313
170658,Bùi Hải Mỹ,0,std170658@sis.hust.edu.vn,0989313314
170659,Đặng Kim Khanh,0,std170659@sis.hust.edu.vn,0989313315
170660,Lê Lập Nghiệp,1,std170660@sis.hust.edu.vn,0989313316
170661,Lê Ngọc Thuận,1,std170661@sis.hust.edu.vn,0989313317
170662,Vũ Huân Võ,1,std170662@sis.hust.edu.vn,0989313318
170663,Bùi Thế Dân,1,std170663@sis.hust.edu.vn,0989313319
170664,Lý Ðức Ân,1,std170664@sis.hust.edu.vn,0989313320
170665,Lã Đan Tâm,0,std170665@sis.hust.edu.vn,0989313321
170666,Bùi Trí Hào,1,std170666@sis.hust.edu.vn,0989313322
170667,Đỗ Phong Châu,1,std170667@sis.hust.edu.vn,0989313323
170668,Phùng Tuệ Mẫn,0,std170668@sis.hust.edu.vn,0989313324
170669,Đinh Hồ Nam,1,std170669@sis.hust.edu.vn,0989313325
170670,Tô Mộng Liễu,0,std170670@sis.hust.edu.vn,0989313326
170671,Lý Trường An,1,std170671@sis.hust.edu.vn,0989313327
170672,Lã Triển Sinh,1,std170672@sis.hust.edu.vn,0989313328
170673,Phùng Tuyết Vy,0,std170673@sis.hust.edu.vn,0989313329
170674,Đinh Liễu Oanh,0,std170674@sis.hust.edu.vn,0989313330
170675,Phạm Quốc Minh,1,std170675@sis.hust.edu.vn,0989313331
170676,Lý Gia Hoàng,1,std170676@sis.hust.edu.vn,0989313332
170677,Võ Ðắc Lộ,1,std170677@sis.hust.edu.vn,0989313333
170678,Bùi Đài Trang,0,std170678@sis.hust.edu.vn,0989313334
170679,Đặng Duy Thông,1,std170679@sis.hust.edu.vn,0989313335
170680,Dương Anh Thi,0,std170680@sis.hust.edu.vn,0989313336
170681,Lã Hữu Phước,1,std170681@sis.hust.edu.vn,0989313337
170682,Lã Hải Sơn,1,std170682@sis.hust.edu.vn,0989313338
170683,Đinh Thảo Hương,0,std170683@sis.hust.edu.vn,0989313339
170684,Lê Ðình Dương,1,std170684@sis.hust.edu.vn,0989313340
170685,Lý Anh Thy,0,std170685@sis.hust.edu.vn,0989313341
170686,Đinh Hữu Từ,1,std170686@sis.hust.edu.vn,0989313342
170687,Vũ Hồng Minh,1,std170687@sis.hust.edu.vn,0989313343
170688,Bùi Xuân Thảo,0,std170688@sis.hust.edu.vn,0989313344
170689,Lý Thanh Hồng,0,std170689@sis.hust.edu.vn,0989313345
170690,Dương Tiểu My,0,std170690@sis.hust.edu.vn,0989313346
170691,Tô Quang Hưng,1,std170691@sis.hust.edu.vn,0989313347
170692,Tô Thiện Phước,1,std170692@sis.hust.edu.vn,0989313348
170693,Tô Thế Bình,1,std170693@sis.hust.edu.vn,0989313349
170694,Vũ Thượng Liệt,1,std170694@sis.hust.edu.vn,0989313350
170695,Võ Kiên Lâm,1,std170695@sis.hust.edu.vn,0989313351
170696,Hoàng Xuân Ninh,1,std170696@sis.hust.edu.vn,0989313352
170697,Lý Ái Thy,0,std170697@sis.hust.edu.vn,0989313353
170698,Đặng Dương Khánh,1,std170698@sis.hust.edu.vn,0989313354
170699,Phạm Trọng Khánh,1,std170699@sis.hust.edu.vn,0989313355
170700,Hồ Bích Phượng,0,std170700@sis.hust.edu.vn,0989313356
170701,Phùng Mỹ Thuần,0,std170701@sis.hust.edu.vn,0989313357
170702,Võ Huyền Trâm,0,std170702@sis.hust.edu.vn,0989313358
170703,Nguyễn Hoài Vỹ,0,std170703@sis.hust.edu.vn,0989313359
170704,Ngô Kim Hương,0,std170704@sis.hust.edu.vn,0989313360
170705,Ngô Trúc Ly,0,std170705@sis.hust.edu.vn,0989313361
170706,Hoàng Ngọc Nữ,0,std170706@sis.hust.edu.vn,0989313362
